Data_Inicio_Semanas,Semana_Epidemiologica,Casos_Estimados,Casos_Estimados_Minimo,Casos_Estimados_Maximo,casos,Probabilidade_RT_Alto,Probabilidade_Incidencia_100k,nivel,ID_Municipio,versao_modelo,mencoes_twitter,taxa_transmissao_rt,populacao,temperatura_minima,umidade_maxima,receptivo,transmissao,nivel_incidencia,umidade_media,umidmin,temperatura_media,temperatura_maxima,casprov,notificacoes_acumuladas_ano,temp_lag_3,ano
2016-05-15,20,9.0,9.0,9.0,9.0,0.41144204,7.870435,1,353470820162019589,2023-08-20,,0.90425336,114352,18.5714285714286,96.5714285714286,,,baixa incidencia,91.3394562857143,84.7142857142857,19.9625851428571,21.8571428571429,4.0,34935,17.1120373333333,2016
2016-05-08,19,7.0,7.0,7.0,7.0,0.07057772,6.1214495,1,353470820161919589,2023-08-20,,0.52005225,114352,17.8,96.4,,,baixa incidencia,90.6333328,84.0,19.34,21.0,,34935,18.935091,2016
2016-05-01,18,10.0,10.0,10.0,10.0,0.029394165,8.744928,1,353470820161819589,2023-08-20,,0.4969407,114352,14.75,89.75,,,baixa incidencia,77.1785745,58.75,16.08333325,18.25,1.0,34935,17.0207661428571,2016
2016-04-24,17,11.0,11.0,11.0,11.0,0.0036801186,9.619421,1,353470820161719589,2023-08-20,,0.4060433,114352,16.5,92.1666666666667,,,baixa incidencia,83.1206346666667,72.3333333333333,18.7420635,21.3333333333333,3.0,34935,19.9625851428571,2016
2016-04-17,16,18.0,18.0,18.0,18.0,0.045775913,15.74087,1,353470820161619589,2023-08-20,,0.61093265,114352,20.25,91.4833333333333,,,baixa incidencia,,,,,1.0,34935,19.34,2016
2016-04-10,15,33.0,33.0,33.0,33.0,0.7436199,28.858263,1,353470820161519589,2023-08-20,,1.1815792,114352,24.0,90.8,,,baixa incidencia,70.3936488,44.2,27.8111984,33.6,8.0,34935,16.08333325,2016
2016-04-03,14,30.0,30.0,30.0,30.0,0.6837647,26.234783,1,353470820161419589,2023-08-20,,1.1348625,114352,23.4285714285714,90.2857142857143,,,baixa incidencia,78.8867342857143,68.2857142857143,25.4108844285714,27.5714285714286,11.0,34935,18.7420635,2016
2016-03-27,13,30.0,30.0,30.0,30.0,0.65463793,26.234783,1,353470820161319589,2023-08-20,1.0,1.11036,114352,23.2857142857143,95.0,1.0,,baixa incidencia,87.8848077142857,76.1428571428571,24.7900224285714,27.0,7.0,34935,,2016
2016-03-20,12,21.0,21.0,21.0,21.0,0.19536977,18.36435,1,353470820161219589,2023-08-20,1.0,0.7812626,114352,23.0,93.4285714285714,,,baixa incidencia,87.8780705714286,80.8571428571429,23.9018007142857,25.0,5.0,34935,27.8111984,2016
2016-03-13,11,32.0,32.0,32.0,32.0,0.8251826,27.983768,2,353470820161119589,2023-08-20,1.0,1.280033,114352,21.8571428571429,95.7142857142857,1.0,,baixa incidencia,88.0342422857143,80.1428571428571,23.2702948571429,25.0,10.0,34935,25.4108844285714,2016
2016-03-06,10,24.0,24.0,24.0,24.0,0.62349814,20.987827,2,353470820161019589,2023-08-20,2.0,1.0964899,114352,22.8571428571429,97.4285714285714,1.0,,baixa incidencia,90.0901362857143,80.5714285714286,24.1181975714286,25.8571428571429,6.0,34935,24.7900224285714,2016
2016-02-28,9,31.0,31.0,31.0,31.0,0.9434548,27.109276,2,353470820160919589,2023-08-20,,1.5623459,114352,22.0,99.1428571428571,1.0,,baixa incidencia,91.4597777142857,79.1428571428571,23.583606,25.8571428571429,9.0,34935,23.9018007142857,2016
2016-02-21,8,15.0,15.0,15.0,15.0,0.37339354,13.117392,2,353470820160819589,2023-08-20,1.0,0.89304984,114352,22.7142857142857,100.0,1.0,,baixa incidencia,94.3578584285714,85.4285714285714,23.8210255714286,25.4285714285714,2.0,34935,23.2702948571429,2016
2016-02-14,7,26.0,26.0,26.0,26.0,0.96410054,22.736813,1,353470820160719589,2023-08-20,2.0,1.7677166,114352,24.1428571428571,95.8571428571429,1.0,1.0,baixa incidencia,88.030242,78.1428571428571,25.7444034285714,28.0,6.0,34935,24.1181975714286,2016
2016-02-07,6,14.0,14.0,14.0,14.0,0.4935984,12.242899,1,353470820160619589,2023-08-20,,0.99405104,114352,23.2857142857143,95.7142857142857,1.0,,baixa incidencia,76.6783248571429,51.2857142857143,27.3482284285714,33.4285714285714,2.0,34935,23.583606,2016
2016-01-31,5,13.0,13.0,13.0,13.0,0.44552973,11.368406,1,353470820160519589,2023-08-20,1.0,0.9491383,114352,23.5714285714286,93.5714285714286,,,baixa incidencia,68.4025465714286,41.5714285714286,28.7940708571429,35.0,,34935,23.8210255714286,2016
2016-01-24,4,17.0,17.0,17.0,17.0,0.7215078,14.866378,1,353470820160419589,2023-08-20,2.0,1.232943,114352,23.1428571428571,94.2857142857143,1.0,,baixa incidencia,89.1066628571429,82.1428571428571,24.5072682857143,26.4285714285714,4.0,34935,25.7444034285714,2016
2016-01-17,3,10.0,10.0,10.0,10.0,0.3603942,8.744928,1,353470820160319589,2023-08-20,1.0,0.85988116,114352,20.1428571428571,82.2857142857143,,,baixa incidencia,76.5445277142857,70.2857142857143,22.0210268571429,24.4285714285714,,34935,27.3482284285714,2016
2016-01-10,2,17.0,17.0,17.0,17.0,0.9727906,14.866378,1,353470820160219589,2023-08-20,,2.2017834,114352,22.8571428571429,95.0,1.0,1.0,baixa incidencia,91.3899188571429,86.0,23.75906,24.8571428571429,5.0,34935,28.7940708571429,2016
2016-01-03,1,14.0,14.0,14.0,14.0,0.92263037,12.242899,1,353470820160119589,2023-08-20,1.0,1.8490345,114352,22.5714285714286,87.5714285714286,,,baixa incidencia,82.2223125714286,75.4285714285714,23.8740134285714,25.8571428571429,6.0,34935,24.5072682857143,2016
2015-12-27,52,5.0,5.0,5.0,5.0,0.03968044,4.372464,1,353470820155219589,2023-08-20,1.0,0.41925377,114352,22.2857142857143,95.8571428571429,1.0,,baixa incidencia,91.0929457142857,84.8571428571429,23.2100462857143,24.4285714285714,1.0,34935,22.0210268571429,2015
2015-12-20,51,2.0,2.0,2.0,2.0,0.0002770866,1.7489855,1,353470820155119589,2023-08-20,,0.13426438,114352,22.4285714285714,90.0,,,incidencia nula,84.219048,77.5714285714286,23.7193877142857,25.4285714285714,1.0,34935,23.75906,2015
2015-12-13,50,16.0,16.0,16.0,16.0,0.6296484,13.991884,1,353470820155019589,2023-08-20,1.0,1.1262225,114352,22.5714285714286,83.8571428571429,,,baixa incidencia,78.0127171428571,71.5714285714286,24.0137162857143,25.2857142857143,5.0,34935,23.8740134285714,2015
2015-12-06,49,16.0,16.0,16.0,16.0,0.8602715,13.991884,1,353470820154919589,2023-08-20,,1.5185021,114352,22.4285714285714,87.7142857142857,,,baixa incidencia,79.0293757142857,66.1428571428571,24.8236501428571,28.4285714285714,5.0,34935,23.2100462857143,2015
2015-11-29,48,16.0,16.0,16.0,16.0,0.98224366,13.991884,1,353470820154819589,2023-08-20,2.0,2.4983392,114352,20.8571428571429,91.5714285714286,,1.0,baixa incidencia,78.9534934285714,59.7142857142857,24.6548071428571,30.1428571428571,6.0,34935,23.7193877142857,2015
2015-11-22,47,12.0,12.0,12.0,12.0,0.9728863,10.493914,1,353470820154719589,2023-08-20,,2.6515586,114352,20.2857142857143,94.1428571428571,1.0,1.0,baixa incidencia,81.9245387142857,63.8571428571429,23.9091765714286,28.7142857142857,4.0,34935,24.0137162857143,2015
2015-11-15,46,3.0,3.0,3.0,3.0,0.3382559,2.6234784,1,353470820154619589,2023-08-20,,0.74249566,114352,21.8333333333333,94.0,,,incidencia nula,77.5444235,59.0,25.4308073333333,30.5,,34935,24.8236501428571,2015
2015-11-08,45,5.0,5.0,5.0,5.0,0.6110472,4.372464,1,353470820154519589,2023-08-20,1.0,1.1949973,114352,21.7142857142857,93.4285714285714,,,baixa incidencia,76.5266674285714,56.4285714285714,26.4766665714286,32.7142857142857,1.0,34935,24.6548071428571,2015
2015-11-01,44,4.0,4.0,4.0,4.0,0.37512025,3.497971,1,353470820154419589,2023-08-20,1.0,0.81546235,114352,20.625,99.25,1.0,,incidencia nula,90.7468,74.375,23.4644325,27.875,1.0,34935,23.9091765714286,2015
2015-10-25,43,3.0,3.0,3.0,3.0,0.18110213,2.6234784,1,353470820154319589,2023-08-20,,0.5448374,114352,20.0,97.4285714285714,,,incidencia nula,81.1530521428571,58.8571428571429,24.2209868571429,30.2857142857143,1.0,34935,25.4308073333333,2015
2015-10-18,42,6.0,6.0,6.0,6.0,0.49431667,5.246957,1,353470820154219589,2023-08-20,,0.99210334,114352,20.1428571428571,85.7142857142857,,,baixa incidencia,69.7767684285714,48.4285714285714,25.7760027142857,33.2857142857143,1.0,34935,26.4766665714286,2015
2015-10-11,41,5.0,5.0,5.0,5.0,0.38576114,4.372464,1,353470820154119589,2023-08-20,,0.8441831,114352,21.0,86.2857142857143,,,baixa incidencia,66.9432167142857,46.8571428571429,26.330126,32.2857142857143,1.0,34935,23.4644325,2015
2015-10-04,40,6.0,6.0,6.0,6.0,0.642801,5.246957,1,353470820154019589,2023-08-20,,1.2391396,114352,19.5714285714286,92.8571428571429,,,baixa incidencia,74.2210285714286,51.7142857142857,24.9391158571429,31.2857142857143,1.0,34935,24.2209868571429,2015
2015-09-27,39,8.0,8.0,8.0,8.0,0.8828636,6.995942,1,353470820153919589,2023-08-20,,1.9731623,114352,20.1428571428571,96.5714285714286,1.0,,baixa incidencia,78.6840291428571,54.1428571428571,24.529121,30.0,,34935,25.7760027142857,2015
2015-09-20,38,3.0,3.0,3.0,3.0,0.42036113,2.6234784,1,353470820153819589,2023-08-20,,0.8622903,114352,21.8571428571429,79.2857142857143,,,incidencia nula,52.584524,30.8571428571429,28.4283331428571,36.0,,34935,26.330126,2015
2015-09-13,37,5.0,5.0,5.0,5.0,0.7466365,4.372464,1,353470820153719589,2023-08-20,,1.5612642,114352,19.8571428571429,81.4285714285714,,,baixa incidencia,60.9583337142857,40.7142857142857,25.9540814285714,32.4285714285714,,34935,24.9391158571429,2015
2015-09-06,36,3.0,3.0,3.0,3.0,0.42031902,2.6234784,1,353470820153619589,2023-08-20,1.0,0.862224,114352,17.5714285714286,97.4285714285714,,,incidencia nula,87.1023735714286,72.2857142857143,20.4941045714286,24.4285714285714,,34935,24.529121,2015
2015-08-30,35,3.0,3.0,3.0,3.0,0.35743746,2.6234784,1,353470820153519589,2023-08-20,1.0,0.768974,114352,17.8571428571429,80.5714285714286,,,incidencia nula,61.8820337142857,41.0,24.1446105714286,31.4285714285714,1.0,34935,28.4283331428571,2015
2015-08-23,34,3.0,3.0,3.0,3.0,0.33406886,2.6234784,1,353470820153419589,2023-08-20,,0.73681736,114352,15.7142857142857,95.7142857142857,,,incidencia nula,74.5755125714286,50.0,20.6123294285714,27.4285714285714,,34935,25.9540814285714,2015
2015-08-16,33,5.0,5.0,5.0,5.0,0.5670528,4.372464,1,353470820153319589,2023-08-20,,1.1105976,114352,17.2857142857143,78.8571428571429,,,baixa incidencia,60.4482988571429,38.4285714285714,22.4076085714286,29.0,2.0,34935,20.4941045714286,2015
2015-08-09,32,3.0,3.0,3.0,3.0,0.22887331,2.6234784,1,353470820153219589,2023-08-20,,0.6028181,114352,17.7142857142857,81.7142857142857,,,incidencia nula,57.37585,38.1428571428571,23.319728,29.2857142857143,1.0,34935,24.1446105714286,2015
2015-08-02,31,5.0,5.0,5.0,5.0,0.44323516,4.372464,1,353470820153119589,2023-08-20,,0.9185909,114352,18.5714285714286,66.4285714285714,,,baixa incidencia,48.8928571428571,34.0,24.630952,30.5714285714286,1.0,34935,20.6123294285714,2015
2015-07-26,30,5.0,5.0,5.0,5.0,0.42991942,4.372464,1,353470820153019589,2023-08-20,,0.9007306,114352,15.5714285714286,82.4285714285714,,,baixa incidencia,64.2572462857143,46.5714285714286,20.7533645714286,26.7142857142857,2.0,34935,22.4076085714286,2015
2015-07-19,29,5.0,5.0,5.0,5.0,0.57915914,4.372464,1,353470820152919589,2023-08-20,,1.1327304,114352,16.4285714285714,89.1428571428571,,,baixa incidencia,73.3657154285714,56.2857142857143,20.8161905714286,25.4285714285714,3.0,34935,23.319728,2015
2015-07-12,28,7.0,7.0,7.0,7.0,0.87994105,6.1214495,1,353470820152819589,2023-08-20,,2.0556264,114352,18.2857142857143,90.1428571428571,,,baixa incidencia,72.2496268571429,51.7142857142857,22.8406725714286,28.7142857142857,1.0,34935,24.630952,2015
2015-07-05,27,5.0,5.0,5.0,5.0,0.4237612,4.372464,1,353470820152719589,2023-08-20,1.0,0.8926071,114352,15.8571428571429,98.2857142857143,,,baixa incidencia,88.3321554285714,75.1428571428571,18.4380558571429,21.8571428571429,1.0,34935,20.7533645714286,2015
2015-06-28,26,1.0,1.0,1.0,1.0,0.0004562484,0.87449276,1,353470820152619589,2023-08-20,1.0,0.090107195,114352,16.0,92.5714285714286,,,incidencia nula,81.9590668571429,70.4285714285714,18.9784012857143,22.5714285714286,1.0,34935,20.8161905714286,2015
2015-06-21,25,3.0,3.0,3.0,3.0,0.0009019899,2.6234784,1,353470820152519589,2023-08-20,,0.19411136,114352,15.2857142857143,91.4285714285714,,,incidencia nula,73.1262934285714,52.8571428571429,19.6180125714286,25.0,3.0,34935,22.8406725714286,2015
2015-06-14,24,11.0,11.0,11.0,11.0,0.050742578,9.619421,1,353470820152419589,2023-08-20,1.0,0.55232203,114352,15.4285714285714,91.7142857142857,,,baixa incidencia,75.4164274285714,57.8571428571429,20.4109522857143,25.8571428571429,11.0,34935,18.4380558571429,2015
2015-06-07,23,22.0,22.0,22.0,22.0,0.018226797,19.238842,1,353470820152319589,2023-08-20,1.0,0.579112,114352,19.1428571428571,80.8571428571429,,,baixa incidencia,62.9334422857143,44.2857142857143,23.5635,28.8571428571429,22.0,34935,18.9784012857143,2015
2015-05-31,22,9.0,9.0,9.0,9.0,8.881784e-16,7.870435,1,353470820152219589,2023-08-20,2.0,0.11588423,114352,16.8571428571429,93.4285714285714,,,baixa incidencia,81.1703605714286,64.1428571428571,20.1623562857143,24.2857142857143,9.0,34935,19.6180125714286,2015
2015-05-24,21,25.0,25.0,25.0,25.0,,21.86232,1,353470820152119589,2023-08-20,1.0,0.18230736,114352,18.2857142857143,94.1428571428571,,,baixa incidencia,77.4702024285714,57.7142857142857,21.5503155714286,26.4285714285714,25.0,34935,20.4109522857143,2015
2015-05-17,20,70.0,70.0,70.0,70.0,2.220446e-16,61.214497,4,353470820152019589,2023-08-20,1.0,0.34985375,114352,17.8571428571429,91.7142857142857,,,média incidencia,79.865842,64.2857142857143,21.0210622857143,25.1428571428571,67.0,34935,23.5635,2015
2015-05-10,19,124.0,124.0,124.0,124.0,1.6893456e-09,108.4371,4,353470820151919589,2023-08-20,1.0,0.52774704,114352,16.0,94.8571428571429,,,média incidencia,79.6528828571429,60.8571428571429,19.6396492857143,24.4285714285714,123.0,34935,20.1623562857143,2015
2015-05-03,18,221.0,221.0,221.0,221.0,0.003028777,193.26291,4,353470820151819589,2023-08-20,6.0,0.7824227,114352,17.2857142857143,93.2857142857143,,,média incidencia,76.2864011428571,56.2857142857143,21.4646154285714,26.7142857142857,221.0,34935,21.5503155714286,2015
2015-04-26,17,281.0,281.0,281.0,281.0,1.03808226e-07,245.73247,4,353470820151719589,2023-08-20,4.0,0.67268777,114352,16.1428571428571,92.2857142857143,,,média incidencia,73.8171774285714,51.0,20.9166665714286,27.1428571428571,281.0,34935,21.0210622857143,2015
2015-04-19,16,151.0,151.0,151.0,151.0,,132.04842,4,353470820151619589,2023-08-20,9.0,0.27470487,114352,20.0,97.4285714285714,,,média incidencia,80.4095235714286,60.1428571428571,24.365045,29.5714285714286,151.0,34935,19.6396492857143,2015
2015-04-12,15,428.0,428.0,428.0,428.0,5.713641e-07,374.28293,4,353470820151519589,2023-08-20,3.0,0.7350457,114352,19.5714285714286,91.4285714285714,,,média incidencia,72.7715208571429,51.2857142857143,24.4469694285714,30.2857142857143,426.0,34935,21.4646154285714,2015
2015-04-05,14,669.0,669.0,669.0,669.0,0.9969101,585.0357,4,353470820151419589,2023-08-20,7.0,1.168353,114352,18.5714285714286,94.0,,1.0,média incidencia,79.1683348571429,58.7142857142857,22.7800002857143,28.2857142857143,666.0,34935,20.9166665714286,2015
2015-03-29,13,571.0,571.0,571.0,571.0,0.53378165,499.3354,4,353470820151319589,2023-08-20,3.0,1.0050346,114352,20.5714285714286,98.2857142857143,1.0,,média incidencia,84.9315985714286,61.2857142857143,24.4594088571429,29.7142857142857,564.0,34935,24.365045,2015
2015-03-22,12,561.0,561.0,561.0,561.0,0.8800671,490.59045,4,353470820151219589,2023-08-20,1.0,1.0740247,114352,19.8571428571429,97.5714285714286,,,média incidencia,81.4684274285714,61.5714285714286,24.6402694285714,30.1428571428571,556.0,34935,24.4469694285714,2015
2015-03-15,11,571.0,571.0,571.0,571.0,0.9999176,499.3354,4,353470820151119589,2023-08-20,6.0,1.2667638,114352,19.8571428571429,100.0,,1.0,média incidencia,90.620002,72.2857142857143,23.1158198571429,28.1428571428571,560.0,34935,22.7800002857143,2015
2015-03-08,10,651.0,651.0,651.0,651.0,1.0,569.2948,4,353470820151019589,2023-08-20,2.0,1.513511,114352,20.8571428571429,100.0,1.0,1.0,média incidencia,93.0715114285714,74.8571428571429,23.5661121428571,28.0,649.0,34935,24.4594088571429,2015
2015-03-01,9,252.0,252.0,252.0,252.0,7.300639e-07,220.37218,4,353470820150919589,2023-08-20,6.0,0.67769355,114352,21.2857142857143,94.8571428571429,1.0,,média incidencia,82.8968828571429,64.8571428571429,25.5375848571429,31.1428571428571,248.0,34935,24.6402694285714,2015
2015-02-22,8,585.0,585.0,585.0,585.0,1.0,511.57828,4,353470820150819589,2023-08-20,3.0,2.0340385,114352,21.8571428571429,98.2857142857143,1.0,1.0,média incidencia,79.3261897142857,57.0,26.5373811428571,32.5714285714286,568.0,34935,23.1158198571429,2015
2015-02-15,7,355.0,355.0,355.0,355.0,0.99999994,310.44495,4,353470820150719589,2023-08-20,3.0,1.5694968,114352,21.2857142857143,100.0,1.0,1.0,média incidencia,91.1581514285714,72.1428571428571,24.4246701428571,29.2857142857143,344.0,34935,23.5661121428571,2015
2015-02-08,6,252.0,252.0,252.0,252.0,0.99998695,220.37218,4,353470820150619589,2023-08-20,2.0,1.5146931,114352,21.5714285714286,100.0,1.0,1.0,média incidencia,86.4691568571428,67.5714285714286,25.7119962857143,30.5714285714286,237.0,34935,25.5375848571429,2015
2015-02-01,5,246.0,246.0,246.0,246.0,1.0,215.12523,4,353470820150519589,2023-08-20,4.0,2.4277344,114352,20.4285714285714,100.0,1.0,1.0,média incidencia,84.7119582857143,60.1428571428571,25.0706778571429,31.2857142857143,210.0,34935,26.5373811428571,2015
2015-01-25,4,180.0,180.0,180.0,180.0,1.0,157.4087,4,353470820150419589,2023-08-20,,3.3367555,114352,21.1428571428571,98.2857142857143,1.0,1.0,média incidencia,85.2177614285714,65.4285714285714,25.2219415714286,30.5714285714286,169.0,34935,24.4246701428571,2015
2015-01-18,3,76.0,76.0,76.0,76.0,0.99999994,66.46145,4,353470820150319589,2023-08-20,,3.1538875,114352,23.0,92.8571428571429,,1.0,média incidencia,71.6678577142857,51.4285714285714,28.2064285714286,34.1428571428571,72.0,34935,25.7119962857143,2015
2015-01-11,2,55.0,55.0,55.0,55.0,1.0,48.097103,1,353470820150219589,2023-08-20,,6.4866686,114352,23.7142857142857,92.7142857142857,,1.0,média incidencia,71.3924402857143,51.4285714285714,29.1695388571429,34.8571428571429,47.0,34935,25.0706778571429,2015
2015-01-04,1,16.0,16.0,16.0,16.0,0.99301314,13.991884,1,353470820150119589,2023-08-20,,3.0817084,114352,21.7142857142857,97.5714285714286,1.0,1.0,baixa incidencia,79.9619405714286,55.7142857142857,26.7016298571429,33.4285714285714,14.0,34935,25.2219415714286,2015
2014-12-28,53,,,,,,,1,353470820145319589,2023-08-20,,,114352,23.1428571428571,95.8571428571429,,,incidencia nula,75.7831314285714,54.5714285714286,28.0760075714286,33.8571428571429,2.0,34935,28.2064285714286,2014
2014-12-21,52,5.0,5.0,5.0,5.0,0.11734229,4.372464,1,353470820145219589,2023-08-20,,0.53589803,114352,20.8571428571429,99.1428571428571,1.0,,baixa incidencia,85.7173295714286,68.1428571428571,25.3252321428571,30.4285714285714,3.0,34935,29.1695388571429,2014
2014-12-14,51,7.0,7.0,7.0,7.0,0.24945599,6.1214495,1,353470820145119589,2023-08-20,1.0,0.72259754,114352,19.8571428571429,97.4285714285714,,,baixa incidencia,77.8138417142857,57.2857142857143,25.4958787142857,31.7142857142857,5.0,34935,26.7016298571429,2014
2014-12-07,50,11.0,11.0,11.0,11.0,0.739115,9.619421,1,353470820145019589,2023-08-20,,1.3325946,114352,20.7142857142857,100.0,1.0,,baixa incidencia,89.369098,71.0,23.9460247142857,28.4285714285714,6.0,34935,28.0760075714286,2014
2014-11-30,49,10.0,10.0,10.0,10.0,0.85317063,8.744928,1,353470820144919589,2023-08-20,,1.6831652,114352,19.4285714285714,95.7142857142857,,,baixa incidencia,81.215266,65.7142857142857,24.3447354285714,29.2857142857143,5.0,34935,25.3252321428571,2014
2014-11-23,48,10.0,10.0,10.0,10.0,0.9379538,8.744928,1,353470820144819589,2023-08-20,,2.2657816,114352,20.8571428571429,97.4285714285714,1.0,,baixa incidencia,87.828562,69.7142857142857,24.2159012857143,29.0,5.0,34935,25.4958787142857,2014
2014-11-16,47,4.0,4.0,4.0,4.0,0.55321854,3.497971,1,353470820144719589,2023-08-20,2.0,1.0959486,114352,18.8571428571429,91.7142857142857,,,incidencia nula,71.7278754285714,47.5714285714286,24.2012311428571,31.5714285714286,3.0,34935,23.9460247142857,2014
2014-11-09,46,5.0,5.0,5.0,5.0,0.6660498,4.372464,1,353470820144619589,2023-08-20,,1.3193463,114352,19.2857142857143,91.5714285714286,,,baixa incidencia,70.2083342857143,48.1428571428571,24.7857142857143,30.8571428571429,3.0,34935,24.3447354285714,2014
2014-11-02,45,3.0,3.0,3.0,3.0,0.25791892,2.6234784,1,353470820144519589,2023-08-20,,0.6385414,114352,20.8571428571429,98.2857142857143,1.0,,incidencia nula,83.7608945714286,61.5714285714286,25.2388601428571,31.2857142857143,1.0,34935,24.2159012857143,2014
2014-10-26,44,3.0,3.0,3.0,3.0,0.24399062,2.6234784,1,353470820144419589,2023-08-20,,0.6213322,114352,20.0,89.7142857142857,,,incidencia nula,64.964664,41.2857142857143,26.3704807142857,33.0,1.0,34935,24.2012311428571,2014
2014-10-19,43,5.0,5.0,5.0,5.0,0.6767801,4.372464,1,353470820144319589,2023-08-20,,1.3467478,114352,18.7142857142857,96.5714285714286,,,baixa incidencia,77.2171762857143,56.2857142857143,23.806803,30.4285714285714,3.0,34935,24.7857142857143,2014
2014-10-12,42,7.0,7.0,7.0,7.0,0.89993113,6.1214495,1,353470820144219589,2023-08-20,1.0,2.2264798,114352,22.4285714285714,78.2857142857143,,,baixa incidencia,53.2994314285714,32.4285714285714,29.8925982857143,37.5714285714286,1.0,34935,25.2388601428571,2014
2014-10-05,41,2.0,2.0,2.0,2.0,0.30638817,1.7489855,1,353470820144119589,2023-08-20,1.0,0.6578974,114352,17.7142857142857,78.0,,,incidencia nula,54.1964285714286,34.1428571428571,24.5952382857143,31.5714285714286,,34935,26.3704807142857,2014
2014-09-28,40,3.0,3.0,3.0,3.0,0.56300616,2.6234784,1,353470820144019589,2023-08-20,,1.1319809,114352,17.4285714285714,93.1428571428571,,,incidencia nula,76.1350937142857,55.7142857142857,22.505873,28.7142857142857,,34935,23.806803,2014
2014-09-21,39,4.0,4.0,4.0,4.0,0.696322,3.497971,1,353470820143919589,2023-08-20,,1.4544016,114352,17.8571428571429,98.2857142857143,,,incidencia nula,80.520456,56.1428571428571,22.268646,29.1428571428571,,34935,29.8925982857143,2014
2014-09-14,38,2.0,2.0,2.0,2.0,0.23034702,1.7489855,1,353470820143819589,2023-08-20,,0.5548195,114352,18.7142857142857,90.2857142857143,,,incidencia nula,69.7628262857143,48.2857142857143,23.990204,30.0,,34935,24.5952382857143,2014
2014-09-07,37,2.0,2.0,2.0,2.0,0.15423214,1.7489855,1,353470820143719589,2023-08-20,,0.45792088,114352,19.4285714285714,77.5714285714286,,,incidencia nula,53.40088,33.0,25.6394931428571,32.2857142857143,,34935,22.505873,2014
2014-08-31,36,4.0,4.0,4.0,4.0,0.31323582,3.497971,1,353470820143619589,2023-08-20,1.0,0.7372181,114352,16.4285714285714,96.5714285714286,,,incidencia nula,76.1610527142857,50.1428571428571,21.8111221428571,29.4285714285714,,34935,22.268646,2014
2014-08-24,35,5.0,5.0,5.0,5.0,0.29607528,4.372464,1,353470820143519589,2023-08-20,,0.73859465,114352,16.8571428571429,74.1428571428571,,,baixa incidencia,54.7094388571429,37.8571428571429,23.0973788571429,30.1428571428571,1.0,34935,23.990204,2014
2014-08-17,34,3.0,3.0,3.0,3.0,0.13895485,2.6234784,1,353470820143419589,2023-08-20,,0.4930393,114352,16.8571428571429,87.7142857142857,,,incidencia nula,64.9516051428571,40.5714285714286,22.9006214285714,30.1428571428571,,34935,25.6394931428571,2014
2014-08-10,33,10.0,10.0,10.0,10.0,0.90829027,8.744928,1,353470820143319589,2023-08-20,,1.9855145,114352,14.2857142857143,90.4285714285714,,,baixa incidencia,66.6713628571429,44.7142857142857,20.9895861428571,27.5714285714286,1.0,34935,21.8111221428571,2014
2014-08-03,32,7.0,7.0,7.0,7.0,0.5896486,6.1214495,1,353470820143219589,2023-08-20,,1.1285739,114352,16.4285714285714,79.1428571428571,,,baixa incidencia,59.8992648571429,41.4285714285714,22.2821117142857,28.8571428571429,1.0,34935,23.0973788571429,2014
2014-07-27,31,1.0,1.0,1.0,1.0,0.0058059003,0.87449276,1,353470820143119589,2023-08-20,,0.13462095,114352,16.4285714285714,89.8571428571429,,,incidencia nula,73.9544225714286,56.1428571428571,20.132483,25.2857142857143,,34935,22.9006214285714,2014
2014-07-20,30,8.0,8.0,8.0,8.0,0.5728222,6.995942,1,353470820143019589,2023-08-20,2.0,1.0956674,114352,13.2857142857143,93.7142857142857,,,baixa incidencia,76.274886,55.0,18.1939162857143,23.5714285714286,2.0,34935,20.9895861428571,2014
2014-07-13,29,8.0,8.0,8.0,8.0,0.5885261,6.995942,1,353470820142919589,2023-08-20,1.0,1.1184119,114352,14.7142857142857,96.5714285714286,,,baixa incidencia,73.7412185714286,49.4285714285714,20.0932872857143,26.4285714285714,3.0,34935,22.2821117142857,2014
2014-07-06,28,8.0,8.0,8.0,8.0,0.44141677,6.995942,1,353470820142819589,2023-08-20,1.0,0.9318408,114352,16.0,93.7142857142857,,,baixa incidencia,79.0143782857143,61.4285714285714,19.6253934285714,24.7142857142857,4.0,34935,20.132483,2014
2014-06-29,27,5.0,5.0,5.0,5.0,0.054025996,4.372464,1,353470820142719589,2023-08-20,1.0,0.4458055,114352,16.4285714285714,79.0,,,baixa incidencia,64.0004765714286,47.5714285714286,21.6109522857143,27.4285714285714,2.0,34935,18.1939162857143,2014
2014-06-22,26,9.0,9.0,9.0,9.0,0.13512278,7.870435,1,353470820142619589,2023-08-20,2.0,0.63423127,114352,18.1428571428571,87.1428571428571,,,baixa incidencia,67.892856,48.8571428571429,22.8035714285714,28.5714285714286,4.0,34935,20.0932872857143,2014
2014-06-15,25,10.0,10.0,10.0,10.0,0.07722975,8.744928,1,353470820142519589,2023-08-20,2.0,0.57882875,114352,15.7142857142857,99.1428571428571,,,baixa incidencia,80.1405277142857,54.8571428571429,20.4919774285714,26.5714285714286,5.0,34935,19.6253934285714,2014
2014-06-08,24,16.0,16.0,16.0,16.0,0.1487466,13.991884,1,353470820142419589,2023-08-20,,0.71531165,114352,18.2857142857143,91.7142857142857,,,baixa incidencia,75.453416,58.4285714285714,22.6317291428571,28.0,5.0,34935,21.6109522857143,2014
